Date,Store_ID,Store_Location,Product_ID,Product_Name,Product_Category,Unit_Price,Unit_Cost,Quantity_Sold,Gross_Sales,Total_Cost,Profit_Amount,Invoice_Count,Discount_%,Festival_Flag,Promotion_Flag,Payment_Mode,Outstanding_Amount,Return_Quantity,Stock_Level,Profit_Margin_%,Business_Type,Sales_Growth_%
2025-04-26,S003,Hyderabad,P005,Product_5,FMCG,1028,713.3,50,51400,35665.0,15735.0,2,5,0,0,Cash,6722,1,326,30.61,Retail,4.67
2025-04-27,S001,Chennai,P001,Product_1,FMCG,1882,1256.38,45,84690,56537.100000000006,28152.899999999994,1,10,0,0,Card,2066,0,296,33.24,Wholesale,-3.39
2025-04-27,S001,Chennai,P002,Product_2,Electronics,1963,1224.1,6,11778,7344.599999999999,4433.400000000001,1,5,0,0,UPI,7044,4,701,37.64,Distributor,7.67
2025-04-27,S001,Chennai,P003,Product_3,Clothing,1298,917.17,53,68794,48610.009999999995,20183.990000000005,7,5,0,0,UPI,6928,1,623,29.34,Distributor,-4.92
2025-04-27,S001,Chennai,P004,Product_4,Supermarket,1307,1078.56,62,81034,66870.72,14163.279999999999,10,0,0,0,UPI,1840,1,701,17.48,Retail,0.37
2025-04-27,S001,Chennai,P005,Product_5,FMCG,1111,732.55,62,68882,45418.1,23463.9,5,10,0,0,UPI,1642,4,492,34.06,Distributor,2.15
2025-04-27,S002,Bangalore,P001,Product_1,FMCG,396,278.22,28,11088,7790.160000000001,3297.8399999999992,6,15,0,0,Cash,2318,5,647,29.74,Retail,11.82
2025-04-27,S002,Bangalore,P002,Product_2,Electronics,977,819.24,73,71321,59804.520000000004,11516.479999999996,11,0,0,0,Net Banking,1598,3,351,16.15,Retail,11.9
2025-04-27,S002,Bangalore,P003,Product_3,Clothing,561,338.86,23,12903,7793.780000000001,5109.219999999999,5,10,0,0,Card,3358,2,84,39.6,Distributor,1.39
2025-04-27,S002,Bangalore,P004,Product_4,Supermarket,1868,1420.66,66,123288,93763.56000000001,29524.439999999988,14,15,0,0,Net Banking,5702,3,156,23.95,Wholesale,14.26
2025-04-27,S002,Bangalore,P005,Product_5,FMCG,2330,1925.0,37,86210,71225.0,14985.0,5,0,0,0,Cash,4255,5,440,17.38,Distributor,12.47
2025-04-27,S003,Hyderabad,P001,Product_1,FMCG,365,257.33,74,27010,19042.42,7967.580000000002,13,15,0,0,Cash,5606,3,170,29.5,Wholesale,5.31
2025-04-27,S003,Hyderabad,P002,Product_2,Electronics,638,507.26,10,6380,5072.6,1307.3999999999996,2,10,0,0,UPI,3378,4,534,20.49,Wholesale,-2.71
2025-04-27,S003,Hyderabad,P003,Product_3,Clothing,1068,850.66,11,11748,9357.26,2390.74,7,15,0,0,Net Banking,326,2,165,20.35,Wholesale,11.75
2025-04-27,S003,Hyderabad,P004,Product_4,Supermarket,630,437.83,30,18900,13134.9,5765.1,7,10,0,0,UPI,4607,5,482,30.5,Retail,9.28
2025-04-27,S003,Hyderabad,P005,Product_5,FMCG,588,439.24,57,33516,25036.68,8479.32,12,5,0,0,Cash,2177,5,726,25.3,Retail,1.16
2025-04-28,S001,Chennai,P001,Product_1,FMCG,840,530.45,30,25200,15913.500000000002,9286.499999999998,12,5,0,0,Cash,1859,1,171,36.85,Retail,2.28
2025-04-28,S001,Chennai,P002,Product_2,Electronics,2369,1517.34,16,37904,24277.44,13626.560000000001,8,5,0,0,Net Banking,1385,0,559,35.95,Distributor,10.95
2025-04-28,S001,Chennai,P003,Product_3,Clothing,2065,1374.01,20,41300,27480.2,13819.8,14,10,0,0,UPI,2583,3,431,33.46,Retail,1.97
2025-04-28,S001,Chennai,P004,Product_4,Supermarket,1634,1144.13,16,26144,18306.08,7837.919999999998,11,15,0,0,Cash,4850,5,224,29.98,Wholesale,-4.73
2025-04-28,S001,Chennai,P005,Product_5,FMCG,1722,1379.3,73,125706,100688.9,25017.100000000006,2,15,0,0,Card,326,4,746,19.9,Retail,14.81
2025-04-28,S002,Bangalore,P001,Product_1,FMCG,901,643.8,45,40545,28970.999999999996,11574.000000000004,11,5,0,0,Card,6844,3,191,28.55,Retail,1.88
2025-04-28,S002,Bangalore,P002,Product_2,Electronics,1395,925.43,62,86490,57376.659999999996,29113.340000000004,13,5,0,0,Net Banking,7650,2,487,33.66,Wholesale,-4.68
2025-04-28,S002,Bangalore,P003,Product_3,Clothing,1143,808.66,36,41148,29111.76,12036.240000000002,10,0,0,0,Net Banking,695,3,482,29.25,Distributor,0.87
2025-04-28,S002,Bangalore,P004,Product_4,Supermarket,1388,1079.25,54,74952,58279.5,16672.5,2,0,0,0,UPI,7414,2,191,22.24,Wholesale,3.15
2025-04-28,S002,Bangalore,P005,Product_5,FMCG,1105,788.04,63,69615,49646.52,19968.480000000003,12,0,0,0,Net Banking,1112,1,570,28.68,Wholesale,-4.41
2025-04-28,S003,Hyderabad,P001,Product_1,FMCG,846,712.57,23,19458,16389.11,3068.8899999999994,4,0,0,0,Card,964,0,403,15.77,Distributor,4.29
2025-04-28,S003,Hyderabad,P002,Product_2,Electronics,1281,1037.55,44,56364,45652.2,10711.800000000003,4,5,0,0,UPI,464,3,204,19.0,Wholesale,-3.4
2025-04-28,S003,Hyderabad,P003,Product_3,Clothing,2349,1814.69,35,82215,63514.15,18700.85,9,10,0,0,Cash,3563,1,167,22.75,Distributor,12.21
2025-04-28,S003,Hyderabad,P004,Product_4,Supermarket,632,432.15,53,33496,22903.949999999997,10592.050000000003,12,15,0,0,UPI,7283,3,443,31.62,Wholesale,14.41
2025-04-28,S003,Hyderabad,P005,Product_5,FMCG,643,439.33,57,36651,25041.809999999998,11609.190000000002,13,0,0,0,Card,5665,5,731,31.67,Distributor,-2.2
2025-04-29,S001,Chennai,P001,Product_1,FMCG,2095,1323.07,21,43995,27784.469999999998,16210.530000000002,5,10,0,1,Net Banking,4582,4,310,36.85,Distributor,10.08
2025-04-29,S001,Chennai,P002,Product_2,Electronics,1340,1090.73,48,64320,52355.04,11964.96,9,10,0,1,Net Banking,4958,3,101,18.6,Distributor,-1.07
2025-04-29,S001,Chennai,P003,Product_3,Clothing,1599,1137.29,54,86346,61413.659999999996,24932.340000000004,13,10,0,1,Cash,743,4,489,28.87,Distributor,8.87
2025-04-29,S001,Chennai,P004,Product_4,Supermarket,853,551.34,63,53739,34734.420000000006,19004.579999999994,13,0,0,1,UPI,6800,2,205,35.36,Distributor,4.39
2025-04-29,S001,Chennai,P005,Product_5,FMCG,858,579.22,7,6006,4054.54,1951.46,13,15,0,1,UPI,3238,4,306,32.49,Retail,-4.91
2025-04-29,S002,Bangalore,P001,Product_1,FMCG,531,330.06,18,9558,5941.08,3616.92,6,10,0,1,Card,2408,2,143,37.84,Retail,1.13
2025-04-29,S002,Bangalore,P002,Product_2,Electronics,1475,1023.12,70,103250,71618.4,31631.600000000006,7,5,0,1,Card,2994,0,428,30.64,Retail,6.67
2025-04-29,S002,Bangalore,P003,Product_3,Clothing,1659,1326.32,27,44793,35810.64,8982.36,10,0,0,1,UPI,3756,5,205,20.05,Retail,9.26
2025-04-29,S002,Bangalore,P004,Product_4,Supermarket,2072,1432.97,71,147112,101740.87,45371.130000000005,5,5,0,1,UPI,885,1,520,30.84,Retail,4.26
2025-04-29,S002,Bangalore,P005,Product_5,FMCG,1784,1176.09,24,42816,28226.159999999996,14589.840000000004,8,10,0,1,Card,2013,3,563,34.08,Wholesale,5.66
2025-04-29,S003,Hyderabad,P001,Product_1,FMCG,1783,1102.69,35,62405,38594.15,23810.85,6,10,0,1,Cash,1139,3,325,38.16,Distributor,9.34
2025-04-29,S003,Hyderabad,P002,Product_2,Electronics,902,739.58,11,9922,8135.38,1786.62,5,10,0,1,Card,4303,4,489,18.01,Wholesale,-3.86
2025-04-29,S003,Hyderabad,P003,Product_3,Clothing,1520,1177.3,24,36480,28255.199999999997,8224.800000000003,5,15,0,1,Net Banking,7363,1,507,22.55,Wholesale,5.25
2025-04-29,S003,Hyderabad,P004,Product_4,Supermarket,571,448.73,21,11991,9423.33,2567.67,5,5,0,1,Card,4787,2,781,21.41,Wholesale,4.91
2025-04-29,S003,Hyderabad,P005,Product_5,FMCG,2317,1908.43,15,34755,28626.45,6128.549999999999,13,10,0,1,Cash,2772,5,264,17.63,Distributor,5.86
2025-04-30,S001,Chennai,P001,Product_1,FMCG,1827,1237.18,6,10962,7423.08,3538.92,1,0,0,0,Cash,7191,4,358,32.28,Wholesale,-1.57
2025-04-30,S001,Chennai,P002,Product_2,Electronics,1526,1183.24,28,42728,33130.72,9597.279999999999,14,5,0,0,Card,4688,4,375,22.46,Distributor,5.67
2025-04-30,S001,Chennai,P003,Product_3,Clothing,2274,1755.8,6,13644,10534.8,3109.2000000000007,1,10,0,0,UPI,458,3,348,22.79,Retail,3.82
2025-04-30,S001,Chennai,P004,Product_4,Supermarket,1558,1256.94,22,34276,27652.68,6623.32,1,15,0,0,Card,3276,0,160,19.32,Distributor,3.26
2025-04-30,S001,Chennai,P005,Product_5,FMCG,347,293.09,35,12145,10258.15,1886.8500000000004,9,0,0,0,UPI,44,2,683,15.54,Retail,9.82
2025-04-30,S002,Bangalore,P001,Product_1,FMCG,943,734.1,48,45264,35236.8,10027.199999999997,14,10,0,0,UPI,1230,1,472,22.15,Wholesale,11.35
2025-04-30,S002,Bangalore,P002,Product_2,Electronics,2108,1410.09,50,105400,70504.5,34895.5,14,15,0,0,Cash,5082,5,160,33.11,Retail,1.91
2025-04-30,S002,Bangalore,P003,Product_3,Clothing,650,432.12,46,29900,19877.52,10022.48,1,0,0,0,Cash,681,5,355,33.52,Retail,-2.09
2025-04-30,S002,Bangalore,P004,Product_4,Supermarket,619,439.76,54,33426,23747.04,9678.96,14,10,0,0,UPI,5268,5,697,28.96,Retail,14.13
2025-04-30,S002,Bangalore,P005,Product_5,FMCG,1198,862.85,35,41930,30199.75,11730.25,14,0,0,0,Card,714,5,307,27.98,Wholesale,-3.3
2025-04-30,S003,Hyderabad,P001,Product_1,FMCG,1306,817.12,11,14366,8988.32,5377.68,4,15,0,0,UPI,7051,3,541,37.43,Wholesale,-3.14
2025-04-30,S003,Hyderabad,P002,Product_2,Electronics,1022,774.92,41,41902,31771.719999999998,10130.280000000002,13,5,0,0,Net Banking,7537,2,313,24.18,Retail,12.95
2025-04-30,S003,Hyderabad,P003,Product_3,Clothing,1649,1024.26,59,97291,60431.34,36859.66,12,10,0,0,Cash,5895,2,678,37.89,Distributor,10.86
2025-04-30,S003,Hyderabad,P004,Product_4,Supermarket,1110,680.74,31,34410,21102.94,13307.060000000001,9,15,0,0,UPI,2351,1,69,38.67,Retail,-3.82
2025-04-30,S003,Hyderabad,P005,Product_5,FMCG,1774,1083.0,28,49672,30324.0,19348.0,3,15,0,0,Card,352,0,695,38.95,Wholesale,2.8
2025-05-01,S001,Chennai,P001,Product_1,FMCG,948,600.79,74,70152,44458.46,25693.54,4,10,0,0,Net Banking,7349,4,208,36.63,Wholesale,12.4
2025-05-01,S001,Chennai,P002,Product_2,Electronics,1276,1055.29,19,24244,20050.51,4193.490000000002,3,10,0,0,Card,6570,3,405,17.3,Distributor,8.39
2025-05-01,S001,Chennai,P003,Product_3,Clothing,2308,1529.16,35,80780,53520.600000000006,27259.399999999994,13,10,0,0,Cash,4439,5,468,33.75,Retail,0.0
2025-05-01,S001,Chennai,P004,Product_4,Supermarket,1880,1409.66,7,13160,9867.62,3292.379999999999,1,10,0,0,UPI,2737,1,594,25.02,Retail,2.93
2025-05-01,S001,Chennai,P005,Product_5,FMCG,693,480.43,45,31185,21619.35,9565.650000000001,13,15,0,0,UPI,6684,0,272,30.67,Retail,5.32
2025-05-01,S002,Bangalore,P001,Product_1,FMCG,2479,1848.52,29,71891,53607.08,18283.92,10,10,0,0,Cash,7780,1,419,25.43,Wholesale,10.83
2025-05-01,S002,Bangalore,P002,Product_2,Electronics,768,616.84,26,19968,16037.84,3930.16,12,5,0,0,UPI,5008,0,504,19.68,Wholesale,11.82
2025-05-01,S002,Bangalore,P003,Product_3,Clothing,1164,936.88,44,51216,41222.72,9993.279999999999,4,5,0,0,Card,1583,1,689,19.51,Wholesale,-3.16
2025-05-01,S002,Bangalore,P004,Product_4,Supermarket,506,319.76,49,24794,15668.24,9125.76,7,5,0,0,Card,1460,2,769,36.81,Distributor,3.99
2025-05-01,S002,Bangalore,P005,Product_5,FMCG,1833,1205.73,48,87984,57875.04,30108.96,10,15,0,0,Net Banking,61,5,335,34.22,Retail,6.19
2025-05-01,S003,Hyderabad,P001,Product_1,FMCG,2473,1897.9,9,22257,17081.100000000002,5175.899999999998,9,0,0,0,Card,355,3,116,23.26,Distributor,-3.62
2025-05-01,S003,Hyderabad,P002,Product_2,Electronics,1060,784.77,24,25440,18834.48,6605.52,7,0,0,0,Card,1094,0,401,25.97,Wholesale,6.27
2025-05-01,S003,Hyderabad,P003,Product_3,Clothing,1554,1276.33,40,62160,51053.2,11106.800000000003,13,10,0,0,UPI,6861,2,557,17.87,Retail,13.99
2025-05-01,S003,Hyderabad,P004,Product_4,Supermarket,1007,827.68,48,48336,39728.64,8607.36,13,0,0,0,Net Banking,6718,5,62,17.81,Wholesale,8.68
2025-05-01,S003,Hyderabad,P005,Product_5,FMCG,1694,1433.21,63,106722,90292.23,16429.770000000004,5,10,0,0,Net Banking,1074,5,413,15.39,Retail,10.14
2025-05-02,S001,Chennai,P001,Product_1,FMCG,2049,1285.51,6,12294,7713.0599999999995,4580.9400000000005,8,0,0,0,Card,3804,3,612,37.26,Distributor,14.69
2025-05-02,S001,Chennai,P002,Product_2,Electronics,2137,1512.8,75,160275,113460.0,46815.0,4,5,0,0,UPI,4482,2,521,29.21,Wholesale,8.59
2025-05-02,S001,Chennai,P003,Product_3,Clothing,2487,1610.63,28,69636,45097.64,24538.36,12,5,0,0,Cash,6063,1,337,35.24,Wholesale,3.81
2025-05-02,S001,Chennai,P004,Product_4,Supermarket,1888,1602.66,41,77408,65709.06,11698.940000000002,13,0,0,0,Cash,5243,5,80,15.11,Retail,-3.73
2025-05-02,S001,Chennai,P005,Product_5,FMCG,617,409.07,32,19744,13090.24,6653.76,14,0,0,0,UPI,6932,5,702,33.7,Distributor,-4.21
2025-05-02,S002,Bangalore,P001,Product_1,FMCG,574,477.94,32,18368,15294.08,3073.92,13,15,0,0,Card,5078,0,609,16.74,Retail,2.95
2025-05-02,S002,Bangalore,P002,Product_2,Electronics,477,363.1,24,11448,8714.400000000001,2733.5999999999985,8,5,0,0,Net Banking,7033,5,642,23.88,Retail,12.27
2025-05-02,S002,Bangalore,P003,Product_3,Clothing,744,454.98,24,17856,10919.52,6936.48,5,15,0,0,Cash,2748,2,201,38.85,Retail,-3.78
2025-05-02,S002,Bangalore,P004,Product_4,Supermarket,2081,1677.5,49,101969,82197.5,19771.5,3,0,0,0,Card,4821,2,131,19.39,Distributor,2.32
2025-05-02,S002,Bangalore,P005,Product_5,FMCG,734,524.86,58,42572,30441.88,12130.119999999999,9,0,0,0,Net Banking,2061,4,489,28.49,Wholesale,-4.25
2025-05-02,S003,Hyderabad,P001,Product_1,FMCG,1766,1061.59,49,86534,52017.909999999996,34516.090000000004,10,10,0,0,Net Banking,6163,1,121,39.89,Distributor,0.92
2025-05-02,S003,Hyderabad,P002,Product_2,Electronics,2283,1519.86,50,114150,75993.0,38157.0,3,15,0,0,UPI,7844,3,69,33.43,Wholesale,2.03
2025-05-02,S003,Hyderabad,P003,Product_3,Clothing,485,403.66,40,19400,16146.400000000001,3253.5999999999985,12,0,0,0,Cash,5654,3,463,16.77,Retail,0.54
2025-05-02,S003,Hyderabad,P004,Product_4,Supermarket,2473,1990.86,55,136015,109497.29999999999,26517.70000000001,8,0,0,0,Card,5000,4,389,19.5,Retail,13.69
2025-05-02,S003,Hyderabad,P005,Product_5,FMCG,1907,1208.48,25,47675,30212.0,17463.0,3,0,0,0,Card,940,1,240,36.63,Wholesale,12.57
2025-05-03,S001,Chennai,P001,Product_1,FMCG,1682,1357.49,24,40368,32579.760000000002,7788.239999999998,5,5,0,0,Net Banking,3791,1,621,19.29,Distributor,9.24
2025-05-03,S001,Chennai,P002,Product_2,Electronics,2494,1591.77,48,119712,76404.95999999999,43307.04000000001,11,10,0,0,Net Banking,6108,1,598,36.18,Retail,7.85
2025-05-03,S001,Chennai,P003,Product_3,Clothing,787,597.19,42,33054,25081.980000000003,7972.019999999997,1,5,0,0,UPI,4357,2,212,24.12,Retail,10.76
2025-05-03,S001,Chennai,P004,Product_4,Supermarket,1966,1542.06,50,98300,77103.0,21197.0,4,15,0,0,Cash,2102,2,694,21.56,Retail,0.4
2025-05-03,S001,Chennai,P005,Product_5,FMCG,871,686.78,40,34840,27471.199999999997,7368.800000000003,6,5,0,0,Cash,6999,0,339,21.15,Distributor,11.7
2025-05-03,S002,Bangalore,P001,Product_1,FMCG,1792,1103.01,54,96768,59562.54,37205.46,12,5,0,0,Cash,4509,3,776,38.45,Wholesale,13.72
2025-05-03,S002,Bangalore,P002,Product_2,Electronics,1417,1108.78,76,107692,84267.28,23424.72,2,15,0,0,Card,4451,0,632,21.75,Distributor,-4.56
2025-05-03,S002,Bangalore,P003,Product_3,Clothing,1079,847.89,68,73372,57656.52,15715.480000000003,14,10,0,0,Card,7193,4,98,21.42,Distributor,10.92
2025-05-03,S002,Bangalore,P004,Product_4,Supermarket,629,414.75,58,36482,24055.5,12426.5,14,10,0,0,Net Banking,3371,1,160,34.06,Retail,0.03
2025-05-03,S002,Bangalore,P005,Product_5,FMCG,1527,1168.26,16,24432,18692.16,5739.84,9,10,0,0,UPI,1398,3,616,23.49,Wholesale,11.74
2025-05-03,S003,Hyderabad,P001,Product_1,FMCG,1837,1477.8,6,11022,8866.8,2155.2000000000007,8,0,0,0,Card,2715,1,518,19.55,Wholesale,2.85
2025-05-03,S003,Hyderabad,P002,Product_2,Electronics,1198,760.84,71,85058,54019.64,31038.36,4,5,0,0,UPI,4230,0,370,36.49,Retail,6.31
2025-05-03,S003,Hyderabad,P003,Product_3,Clothing,1951,1537.14,28,54628,43039.920000000006,11588.079999999994,12,0,0,0,Card,6526,4,688,21.21,Wholesale,1.39
2025-05-03,S003,Hyderabad,P004,Product_4,Supermarket,1881,1151.99,37,69597,42623.63,26973.370000000003,4,10,0,0,UPI,902,4,223,38.76,Distributor,3.92
2025-05-03,S003,Hyderabad,P005,Product_5,FMCG,2497,2029.97,62,154814,125858.14,28955.86,3,10,0,0,Card,6447,5,304,18.7,Wholesale,2.23
2025-05-04,S001,Chennai,P001,Product_1,FMCG,402,323.02,39,15678,12597.779999999999,3080.220000000001,5,0,0,1,Cash,1224,0,573,19.65,Wholesale,-4.2
2025-05-04,S001,Chennai,P002,Product_2,Electronics,2431,1701.24,69,167739,117385.56,50353.44,11,10,0,1,Card,2456,3,553,30.02,Retail,11.55
2025-05-04,S001,Chennai,P003,Product_3,Clothing,1349,1026.81,61,82289,62635.409999999996,19653.590000000004,7,15,0,1,Net Banking,5262,0,396,23.88,Wholesale,14.86
2025-05-04,S001,Chennai,P004,Product_4,Supermarket,1120,860.48,84,94080,72280.32,21799.679999999993,1,0,0,1,Cash,7278,4,569,23.17,Retail,-3.89
2025-05-04,S001,Chennai,P005,Product_5,FMCG,911,603.07,68,61948,41008.76,20939.239999999998,14,15,0,1,UPI,2122,4,534,33.8,Distributor,2.84
2025-05-04,S002,Bangalore,P001,Product_1,FMCG,2147,1449.0,61,130967,88389.0,42578.0,1,0,0,1,Card,474,3,595,32.51,Retail,11.8
2025-05-04,S002,Bangalore,P002,Product_2,Electronics,1355,1034.52,28,37940,28966.559999999998,8973.440000000002,11,15,0,1,Card,819,3,639,23.65,Distributor,2.96
2025-05-04,S002,Bangalore,P003,Product_3,Clothing,645,425.61,74,47730,31495.14,16234.86,10,10,0,1,Net Banking,5190,2,139,34.01,Retail,10.16
2025-05-04,S002,Bangalore,P004,Product_4,Supermarket,1545,1261.95,15,23175,18929.25,4245.75,1,15,0,1,UPI,3519,3,501,18.32,Distributor,7.39
2025-05-04,S002,Bangalore,P005,Product_5,FMCG,522,351.98,74,38628,26046.52,12581.48,9,5,0,1,UPI,5664,3,553,32.57,Wholesale,5.4
2025-05-04,S003,Hyderabad,P001,Product_1,FMCG,2406,1859.33,74,178044,137590.41999999998,40453.580000000016,11,0,0,1,Card,4032,5,189,22.72,Distributor,10.79
2025-05-04,S003,Hyderabad,P002,Product_2,Electronics,2457,2033.89,18,44226,36610.020000000004,7615.979999999996,5,10,0,1,Cash,1362,4,543,17.22,Retail,4.11
2025-05-04,S003,Hyderabad,P003,Product_3,Clothing,833,631.93,18,14994,11374.74,3619.26,14,10,0,1,UPI,3512,1,312,24.14,Retail,-3.56
2025-05-04,S003,Hyderabad,P004,Product_4,Supermarket,1652,1118.16,32,52864,35781.12,17082.879999999997,1,10,0,1,UPI,6013,5,370,32.31,Distributor,-3.02
2025-05-04,S003,Hyderabad,P005,Product_5,FMCG,1562,1023.8,48,74976,49142.399999999994,25833.600000000006,9,0,0,1,Card,3466,2,406,34.46,Wholesale,2.3
2025-05-05,S001,Chennai,P001,Product_1,FMCG,1999,1679.8,25,49975,41995.0,7980.0,4,10,0,0,UPI,3008,3,571,15.97,Retail,4.47
2025-05-05,S001,Chennai,P002,Product_2,Electronics,1402,1035.6,11,15422,11391.599999999999,4030.4000000000015,1,15,0,0,Cash,1820,0,462,26.13,Retail,8.63
2025-05-05,S001,Chennai,P003,Product_3,Clothing,1402,1138.46,9,12618,10246.14,2371.8600000000006,14,5,0,0,Cash,5253,4,346,18.8,Retail,7.58
2025-05-05,S001,Chennai,P004,Product_4,Supermarket,1012,713.27,69,69828,49215.63,20612.370000000003,5,0,0,0,UPI,6596,0,754,29.52,Wholesale,7.81
2025-05-05,S001,Chennai,P005,Product_5,FMCG,707,483.17,22,15554,10629.74,4924.26,7,5,0,0,Card,3156,0,351,31.66,Retail,8.06
2025-05-05,S002,Bangalore,P001,Product_1,FMCG,1602,1206.4,15,24030,18096.0,5934.0,9,10,0,0,Card,2078,2,354,24.69,Wholesale,0.64
2025-05-05,S002,Bangalore,P002,Product_2,Electronics,1930,1603.73,9,17370,14433.57,2936.4300000000003,12,0,0,0,Card,2188,5,68,16.91,Wholesale,-4.5
2025-05-05,S002,Bangalore,P003,Product_3,Clothing,1000,844.09,38,38000,32075.420000000002,5924.579999999998,10,0,0,0,UPI,7888,4,686,15.59,Wholesale,13.41
2025-05-05,S002,Bangalore,P004,Product_4,Supermarket,562,475.06,36,20232,17102.16,3129.84,14,0,0,0,Net Banking,3279,3,610,15.47,Wholesale,12.46
2025-05-05,S002,Bangalore,P005,Product_5,FMCG,583,470.18,20,11660,9403.6,2256.3999999999996,5,0,0,0,Card,4281,3,496,19.35,Distributor,-1.71
2025-05-05,S003,Hyderabad,P001,Product_1,FMCG,1950,1551.53,6,11700,9309.18,2390.8199999999997,13,5,0,0,UPI,5918,5,395,20.43,Distributor,11.84
2025-05-05,S003,Hyderabad,P002,Product_2,Electronics,436,294.13,11,4796,3235.43,1560.5700000000002,10,10,0,0,Cash,6327,1,686,32.54,Distributor,-0.82
2025-05-05,S003,Hyderabad,P003,Product_3,Clothing,311,264.02,46,14306,12144.919999999998,2161.0800000000017,7,5,0,0,UPI,7940,3,621,15.11,Retail,7.87
2025-05-05,S003,Hyderabad,P004,Product_4,Supermarket,2242,1776.07,56,125552,99459.92,26092.08,9,5,0,0,Cash,7226,3,438,20.78,Wholesale,6.79
2025-05-05,S003,Hyderabad,P005,Product_5,FMCG,2413,1455.87,36,86868,52411.31999999999,34456.68000000001,9,10,0,0,Net Banking,3783,5,99,39.67,Distributor,2.26
2025-05-06,S001,Chennai,P001,Product_1,FMCG,746,522.87,42,31332,21960.54,9371.46,5,0,0,0,Card,3032,2,82,29.91,Distributor,14.23
2025-05-06,S001,Chennai,P002,Product_2,Electronics,569,415.4,67,38123,27831.8,10291.2,13,0,0,0,Net Banking,1139,4,431,26.99,Retail,11.76
2025-05-06,S001,Chennai,P003,Product_3,Clothing,2213,1465.85,54,119502,79155.9,40346.100000000006,14,0,0,0,UPI,1844,5,799,33.76,Distributor,4.24
2025-05-06,S001,Chennai,P004,Product_4,Supermarket,1853,1444.72,16,29648,23115.52,6532.48,2,5,0,0,Cash,231,5,622,22.03,Retail,12.15
2025-05-06,S001,Chennai,P005,Product_5,FMCG,390,285.04,32,12480,9121.28,3358.7199999999993,11,5,0,0,Cash,5404,5,126,26.91,Retail,1.04
2025-05-06,S002,Bangalore,P001,Product_1,FMCG,385,259.45,40,15400,10378.0,5022.0,9,5,0,0,Cash,5267,2,100,32.61,Wholesale,0.55
2025-05-06,S002,Bangalore,P002,Product_2,Electronics,1189,810.77,65,77285,52700.049999999996,24584.950000000004,5,10,0,0,Card,1367,4,733,31.81,Distributor,4.76
2025-05-06,S002,Bangalore,P003,Product_3,Clothing,2099,1749.55,20,41980,34991.0,6989.0,1,0,0,0,Card,1063,2,553,16.65,Wholesale,14.65
2025-05-06,S002,Bangalore,P004,Product_4,Supermarket,2154,1488.47,25,53850,37211.75,16638.25,2,5,0,0,Cash,726,1,106,30.9,Distributor,-0.9
2025-05-06,S002,Bangalore,P005,Product_5,FMCG,1031,756.51,73,75263,55225.229999999996,20037.770000000004,13,0,0,0,Cash,4620,4,218,26.62,Distributor,7.52
2025-05-06,S003,Hyderabad,P001,Product_1,FMCG,386,244.21,58,22388,14164.18,8223.82,13,10,0,0,Card,687,5,692,36.73,Wholesale,13.89
2025-05-06,S003,Hyderabad,P002,Product_2,Electronics,1785,1385.03,76,135660,105262.28,30397.72,8,0,0,0,Card,6124,1,146,22.41,Wholesale,-1.19
2025-05-06,S003,Hyderabad,P003,Product_3,Clothing,896,623.41,19,17024,11844.789999999999,5179.210000000001,8,5,0,0,Net Banking,2625,3,490,30.42,Wholesale,-2.86
2025-05-06,S003,Hyderabad,P004,Product_4,Supermarket,1781,1390.8,15,26715,20862.0,5853.0,6,15,0,0,Card,5431,1,608,21.91,Distributor,12.43
2025-05-06,S003,Hyderabad,P005,Product_5,FMCG,2350,1726.86,58,136300,100157.87999999999,36142.12000000001,7,10,0,0,Card,4126,4,644,26.52,Distributor,2.15
2025-05-07,S001,Chennai,P001,Product_1,FMCG,755,471.44,42,31710,19800.48,11909.52,13,15,0,0,Cash,6689,1,518,37.56,Retail,-0.52
2025-05-07,S001,Chennai,P002,Product_2,Electronics,2291,1722.78,10,22910,17227.8,5682.200000000001,3,15,0,0,Cash,7347,4,140,24.8,Distributor,8.78
2025-05-07,S001,Chennai,P003,Product_3,Clothing,1273,847.24,19,24187,16097.56,8089.4400000000005,12,10,0,0,Cash,5490,0,245,33.45,Retail,-1.45
2025-05-07,S001,Chennai,P004,Product_4,Supermarket,1144,747.36,45,51480,33631.2,17848.800000000003,7,15,0,0,Cash,5894,0,167,34.67,Retail,5.12
2025-05-07,S001,Chennai,P005,Product_5,FMCG,1191,816.07,25,29775,20401.75,9373.25,6,5,0,0,Card,1309,3,487,31.48,Wholesale,-3.32
